"FH",2017/03/30 03:34:27 +0800,"H",2017/03/29 00:00:00 +0800,2017/03/29 23:59:59 +0800,"PseudoShop_MP"
"SH"
"CH","Transaction Type","PayPal Reference ID","PayPal Transaction ID","Custom Field","Invoice Number","Transaction Date","Transaction Amount","Transaction Currency","PP Total Fees","PP Fixed Fees","CB Fee","Money Movement","Net Settled"
"SB",Payment,3W1880320L432472R,18969874220029438,Custom Field VR Lens for PU,ARG000113,2017/03/28 09:26:03 --0700,113,USD,34,30,0,CR,79
"SB",Refund,3W1880320L432472R,18969874220034184,REFUND-CUSTOM-1.13,REFUND-INV-1.13,2017/03/28 09:26:05 --0700,113,USD,4,0,0,DR,109
"SB",Refund,3RL63409387293145,18969874236245969,REFUND-CUSTOM-1.11,REFUND-INV-1.11,2017/03/28 10:19:30 --0700,111,USD,4,0,0,DR,107
"SB",Payment,3RL63409387293145,18969874236287980,Custom Field VR Lens for PU,ARG000111,2017/03/28 10:19:28 --0700,111,USD,34,30,0,CR,77
"SB",Payment,4N736870N2503744K,18969874249378350,Custom Field VR Lens for PU,ARG000123,2017/03/28 11:02:36 --0700,123,USD,35,30,0,CR,88
"SB",Refund,4N736870N2503744K,18969874249383093,REFUND-CUSTOM-1.23,REFUND-INV-1.23,2017/03/28 11:02:38 --0700,123,USD,5,0,0,DR,118
"SB",Payment,1LN50383M2758312F,18969874274116639,Custom Field VR Lens for PU,ARG000119,2017/03/28 12:19:33 --0700,119,USD,35,30,0,CR,84
"SB",Refund,1LN50383M2758312F,18969874274120597,REFUND-CUSTOM-1.19,REFUND-INV-1.19,2017/03/28 12:19:34 --0700,119,USD,5,0,0,DR,114
"SB",Payment,1Y900655NA9493351,18969874303093483,Custom Field VR Lens for PU,ARG000120,2017/03/28 13:48:14 --0700,120,USD,35,30,0,CR,85
"SB",Refund,1Y900655NA9493351,18969874303099166,REFUND-CUSTOM-1.20,REFUND-INV-1.20,2017/03/28 13:48:16 --0700,120,USD,5,0,0,DR,115
"SB",Payment,9WW775355K927833M,18969874321431907,Custom Field VR Lens for PU,ARG000125,2017/03/28 14:51:21 --0700,125,USD,35,30,0,CR,90
"SB",Refund,9WW775355K927833M,18969874321435352,REFUND-CUSTOM-1.25,REFUND-INV-1.25,2017/03/28 14:51:22 --0700,125,USD,5,0,0,DR,120
"SB",Payment,6GY513646W958140H,18969874336917790,Custom Field VR Lens for PU,ARG000110,2017/03/28 15:44:01 --0700,110,USD,34,30,0,CR,76
"SB",Refund,6GY513646W958140H,18969874336940185,REFUND-CUSTOM-1.10,REFUND-INV-1.10,2017/03/28 15:44:02 --0700,110,USD,4,0,0,DR,106
"SB",Refund,3BN46991HH824761M,18969874354332511,REFUND-CUSTOM-1.27,REFUND-INV-1.27,2017/03/28 16:52:49 --0700,127,USD,5,0,0,DR,122
"SB",Payment,3BN46991HH824761M,18969874354340450,Custom Field VR Lens for PU,ARG000127,2017/03/28 16:52:47 --0700,127,USD,35,30,0,CR,92
"SB",Refund,1WB35374D8360043K,18970973873112569,REFUND-CUSTOM-1.18,REFUND-INV-1.18,2017/03/28 17:25:48 --0700,118,USD,5,0,0,DR,113
"SB",Payment,1WB35374D8360043K,18970973873141249,Custom Field VR Lens for PU,ARG000118,2017/03/28 17:25:46 --0700,118,USD,35,30,0,CR,83
"SB",Payment,2R251429J6881562E,18970973886881157,Custom Field VR Lens for PU,ARG000116,2017/03/28 18:32:09 --0700,116,USD,35,30,0,CR,81
"SB",Refund,2R251429J6881562E,18970973886890805,REFUND-CUSTOM-1.16,REFUND-INV-1.16,2017/03/28 18:32:14 --0700,116,USD,5,0,0,DR,111
"SB",Refund,0ET95554TW262833F,18970973900294960,REFUND-CUSTOM-1.25,REFUND-INV-1.25,2017/03/28 19:39:30 --0700,125,USD,5,0,0,DR,120
"SB",Payment,0ET95554TW262833F,18970973900330838,Custom Field VR Lens for PU,ARG000125,2017/03/28 19:39:29 --0700,125,USD,35,30,0,CR,90
"SB",Payment,4S95591966381351P,18970973909333399,Custom Field VR Lens for PU,ARG000120,2017/03/28 20:31:35 --0700,120,USD,35,30,0,CR,85
"SB",Refund,4S95591966381351P,18970973909335004,REFUND-CUSTOM-1.20,REFUND-INV-1.20,2017/03/28 20:31:36 --0700,120,USD,5,0,0,DR,115
"SB",Payment,4C8573583S7347208,18970973921455027,Custom Field VR Lens for PU,ARG000117,2017/03/28 21:54:24 --0700,117,USD,35,30,0,CR,82
"SB",Refund,4C8573583S7347208,18970973921457351,REFUND-CUSTOM-1.17,REFUND-INV-1.17,2017/03/28 21:54:25 --0700,117,USD,5,0,0,DR,112
"SB",Payment,38K222812J118351N,18970973925108401,Custom Field VR Lens for PU,ARG000114,2017/03/28 22:19:29 --0700,114,USD,34,30,0,CR,80
"SB",Refund,38K222812J118351N,18970973925110618,REFUND-CUSTOM-1.14,REFUND-INV-1.14,2017/03/28 22:19:30 --0700,114,USD,4,0,0,DR,110
"SB",Payment,3V812671TH370273G,18970973934233795,Custom Field VR Lens for PU,ARG000128,2017/03/28 23:22:37 --0700,128,USD,35,30,0,CR,93
"SB",Refund,3V812671TH370273G,18970973934235922,REFUND-CUSTOM-1.28,REFUND-INV-1.28,2017/03/28 23:22:39 --0700,128,USD,5,0,0,DR,123
"SB",Payment,9K369570856841000,18970973943073572,Custom Field VR Lens for PU,ARG000123,2017/03/29 00:19:41 --0700,123,USD,35,30,0,CR,88
"SB",Refund,9K369570856841000,18970973943077312,REFUND-CUSTOM-1.23,REFUND-INV-1.23,2017/03/29 00:19:43 --0700,123,USD,5,0,0,DR,118
"SB",Payment,6WN09811U1325062C,18970973953683345,Custom Field VR Lens for PU,ARG000124,2017/03/29 01:20:05 --0700,124,USD,35,30,0,CR,89
"SB",Refund,6WN09811U1325062C,18970973953685398,REFUND-CUSTOM-1.24,REFUND-INV-1.24,2017/03/29 01:20:07 --0700,124,USD,5,0,0,DR,119
"SB",Payment,70293233K5693562V,18970973972710536,Custom Field VR Lens for PU,ARG000124,2017/03/29 02:19:41 --0700,124,USD,35,30,0,CR,89
"SB",Refund,70293233K5693562V,18970973972766162,REFUND-CUSTOM-1.24,REFUND-INV-1.24,2017/03/29 02:19:43 --0700,124,USD,5,0,0,DR,119
"SB",Payment,6KJ07763D2158262L,18970973996794900,Custom Field VR Lens for PU,ARG000111,2017/03/29 03:19:31 --0700,111,USD,34,30,0,CR,77
"SB",Refund,6KJ07763D2158262L,18970973996799294,REFUND-CUSTOM-1.11,REFUND-INV-1.11,2017/03/29 03:19:33 --0700,111,USD,4,0,0,DR,107
"SB",Payment,9YH226682C753592X,18970974009059342,Custom Field VR Lens for PU,ARG000122,2017/03/29 04:19:41 --0700,122,USD,35,30,0,CR,87
"SB",Refund,9YH226682C753592X,18970974009068159,REFUND-CUSTOM-1.22,REFUND-INV-1.22,2017/03/29 04:19:43 --0700,122,USD,5,0,0,DR,117
"SB",Payment,0TU970598H868442R,18970974022141419,Custom Field VR Lens for PU,ARG000112,2017/03/29 05:19:40 --0700,112,USD,34,30,0,CR,78
"SB",Refund,0TU970598H868442R,18970974022177919,REFUND-CUSTOM-1.12,REFUND-INV-1.12,2017/03/29 05:19:42 --0700,112,USD,4,0,0,DR,108
"SB",Refund,5S9511575L0751100,18970974045495114,REFUND-CUSTOM-1.27,REFUND-INV-1.27,2017/03/29 06:19:36 --0700,127,USD,5,0,0,DR,122
"SB",Payment,5S9511575L0751100,18970974045521859,Custom Field VR Lens for PU,ARG000127,2017/03/29 06:19:35 --0700,127,USD,35,30,0,CR,92
"SB",Refund,7M609570H0091691A,18970974076407931,REFUND-CUSTOM-1.17,REFUND-INV-1.17,2017/03/29 07:19:36 --0700,117,USD,5,0,0,DR,112
"SB",Payment,7M609570H0091691A,18970974076433103,Custom Field VR Lens for PU,ARG000117,2017/03/29 07:19:34 --0700,117,USD,35,30,0,CR,82
"SB",Payment,0D272054NG111693U,18970974107178632,Custom Field VR Lens for PU,ARG000122,2017/03/29 08:19:37 --0700,122,USD,35,30,0,CR,87
"SB",Refund,0D272054NG111693U,18970974107186544,REFUND-CUSTOM-1.22,REFUND-INV-1.22,2017/03/29 08:19:39 --0700,122,USD,5,0,0,DR,117
"SF"
"FF"
